id,title,number,lon,lat,distance,image,street,housenumber,zip,city,freiplatzstatus/0/gueltigAb,freiplatzstatus/0/plaetzeVerfuegbar,freiplatzstatus/1/gueltigAb,freiplatzstatus/1/plaetzeVerfuegbar,freiplatzstatus/2/gueltigAb,freiplatzstatus/2/plaetzeVerfuegbar,freiplatzstatus/3/gueltigAb,freiplatzstatus/3/plaetzeVerfuegbar,freiplatzstatus/4/gueltigAb,freiplatzstatus/4/plaetzeVerfuegbar,freiplatzstatus/5/gueltigAb,freiplatzstatus/5/plaetzeVerfuegbar,freiplatzstatus/6/gueltigAb,freiplatzstatus/6/plaetzeVerfuegbar,freiplatzstatus/7/gueltigAb,freiplatzstatus/7/plaetzeVerfuegbar,freiplatzstatus/8/gueltigAb,freiplatzstatus/8/plaetzeVerfuegbar
167,KITA Die kleinen Entdecker,02050590,13.433685510264226,52.52197046245874,3.11,/bilder/einrichtungsvorschau/167,Strausberger Str.,49,10243,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
757279,Kita Bahnhof,01021300,13.356809301652552,52.50457573811078,3.11,/fallback_einrichtung_vorschau.jpg,Lützowstr.,68,10785,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2901,Kita MITRA,07111790,13.356264191773665,52.50133584988563,3.13,/fallback_einrichtung_vorschau.jpg,Kurfürstenstr.,135,10785,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
192,Kita hör-Höchste,02050920,13.427480314840363,52.52522114093056,3.14,/fallback_einrichtung_vorschau.jpg,Höchste Str.,11,10249,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
275129,FRÖBEL Kindergarten Mittendrin,01011160,13.39040903442454,52.52869676151612,3.14,/bilder/einrichtungsvorschau/275129,Borsigstr.,32,10115,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
359179,Kita Marchlewskistraße,02051340,13.44486643991525,52.51302081315579,3.14,/fallback_einrichtung_vorschau.jpg,Marchlewskistr.,50,10243,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
661229,Fröbel Kindergarten,03042390,13.413588944318592,52.52904843238576,3.16,/bilder/einrichtungsvorschau/661229,Straßburger Str.,6B,10405,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
586329,Kita Tulpen,07112030,13.363696042468124,52.485493970653984,3.17,/bilder/einrichtungsvorschau/586329,Naumannstr.,7,10829,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
669,EKT - Verein zur Förderung vorschulischer Erziehung,07110570,13.362485591952675,52.486638878158054,3.17,/fallback_einrichtung_vorschau.jpg,Brunhildstr.,15,10829,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
773229,Jump Bilingual Kindergarten,01011390,13.39516567514416,52.52964608371191,3.17,/fallback_einrichtung_vorschau.jpg,Bergstr.,79,10115,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
364279,Kita Little Wombat,07112010,13.36332608155073,52.485700144656185,3.18,/fallback_einrichtung_vorschau.jpg,Naumannstr.,6,10829,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
601379,"Kita ""Emil Kirschkern""",01011300,13.397578027100584,52.52999795593211,3.19,/fallback_einrichtung_vorschau.jpg,Ackerstr.,3,10115,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1031229,Kinderhafen Krikelkrake,02051780,13.436461220471305,52.52150906759826,3.2,/fallback_einrichtung_vorschau.jpg,Friedenstr.,87,10249,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2939,Kita Salam-Frieden,08142500,13.424866407400302,52.47598005653777,3.21,/fallback_einrichtung_vorschau.jpg,Kienitzer Str.,104,12049,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
101,Kita Prenzlauer Berg ,03040680,13.421273089569736,52.52800933106262,3.21,/bilder/einrichtungsvorschau/101,Prenzlauer Berg,15,10405,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
352,Kita Gartenstr. 107/Kigä City,01010150,13.392079171247866,52.52971028145703,3.22,/bilder/einrichtungsvorschau/352,Gartenstr.,107,10115,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
883,Kita Lützowstraße,01020740,13.355211261610163,52.50487451631368,3.22,/bilder/einrichtungsvorschau/883,Lützowstr.,61,10785,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1188,Kita Crellestraße/Kitas Süd-West,07110560,13.360924459391015,52.48731047542207,3.23,/fallback_einrichtung_vorschau.jpg,Crellestr.,16B,10827,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
614,Kita Mini-Mix-International,08140520,13.428132886445152,52.47695588746011,3.23,/bilder/einrichtungsvorschau/614,Briesestr.,73,12053,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
136179,EKT Karl und Karla,09151130,13.447397402796312,52.491345181030226,3.24,/fallback_einrichtung_vorschau.jpg,Karl-Kunger-Str.,59,12435,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
505229,Kita Timbales,08143020,13.425563942890793,52.47582660446695,3.25,/fallback_einrichtung_vorschau.jpg,Kienitzer Str.,99,12049,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
806,Kita der Kath. Kirchengem. Herz Jesu,03041240,13.410372265898985,52.53031076713752,3.25,/fallback_einrichtung_vorschau.jpg,Schönhauser Allee,182,10119,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1431,EKT - Kita Karlsgartenstraße,08140970,13.423144148557979,52.474977078433035,3.26,/fallback_einrichtung_vorschau.jpg,Schillerpromenade,29,12049,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
143129,Kita Sterntaler,02051120,13.444806188061802,52.51556178462812,3.26,/fallback_einrichtung_vorschau.jpg,Gubener Str.,1A,10243,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1407,Kita Genezareth,08140590,13.421930923967764,52.474481672015216,3.28,/fallback_einrichtung_vorschau.jpg,Allerstr.,33,12049,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
761,Kita Hand in Hand - El Ele,08140840,13.424432789364195,52.475134512170186,3.28,/fallback_einrichtung_vorschau.jpg,Weisestr.,25,12049,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
229,Kita Offensiv ' 91 - Bouchéstraße 25 A,09150590,13.44723405297972,52.49004472829688,3.28,/fallback_einrichtung_vorschau.jpg,Bouchéstr.,25A,12435,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
734,Kita der Ev. Kirchengem. Bartholomäus,02050650,13.425021757235445,52.52768615349604,3.29,/fallback_einrichtung_vorschau.jpg,Friedenstr.,1,10249,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1343,Kita der Kath. Kirchengemeinde,07130350,13.375507091400829,52.47684003944028,3.29,/fallback_einrichtung_vorschau.jpg,Bäumerplan,23,12101,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
391129,Kita Columbus,08142770,13.42378906226533,52.474688967836855,3.31,/fallback_einrichtung_vorschau.jpg,Allerstr.,37,12049,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
327129,El mundo de los ninos,03042010,13.409481830107385,52.53092188232343,3.31,/fallback_einrichtung_vorschau.jpg,Fehrbelliner Str.,97,10119,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2932,Kita am Kleistpark,07111800,13.356676952199045,52.491058402899746,3.31,/bilder/einrichtungsvorschau/2932,Elßholzstr.,29,10781,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
364179,Theaterkindergarten,07131560,13.374168933521016,52.47711026951958,3.32,/fallback_einrichtung_vorschau.jpg,Bäumerplan,26,12101,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
540229,Kenntnisreich Kindertagesstätte BP 26,07131640,13.374168933521016,52.47711026951958,3.32,/fallback_einrichtung_vorschau.jpg,Bäumerplan,26,12101,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
2893,Kita Der Theaterkindergarten,07131160,13.373903532795769,52.47715966899418,3.33,/fallback_einrichtung_vorschau.jpg,Wintgensstr.,4,12101,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1929,EKT - Kindergruppe Bunte Knospe,07110870,13.362955876637692,52.4837313522519,3.33,/fallback_einrichtung_vorschau.jpg,Gustav-Müller-Platz,5,10829,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
100078,Kita Miki,02051040,13.446451688954086,52.51491356907896,3.33,/fallback_einrichtung_vorschau.jpg,Gubener Str.,58,10243,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2961,Krippe Playground ,02050580,13.447965535696735,52.51289786739288,3.33,/fallback_einrichtung_vorschau.jpg,Gubener Str.,51,10243,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
364329,Kita Playground,02051350,13.448271788461224,52.51248739778494,3.33,/fallback_einrichtung_vorschau.jpg,Gubener Str.,49,10243,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
359129,Kita Santa Maria,08142720,13.424579316057914,52.474659935319835,3.33,/fallback_einrichtung_vorschau.jpg,Weisestr.,26,12049,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
179129,Kita der Bildungsgarten,02051160,13.448638172461383,52.512001292077535,3.33,/fallback_einrichtung_vorschau.jpg,Gubener Str.,46,10243,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
264179,Kita der Bildungsraum,02051270,13.448638172461383,52.512001292077535,3.33,/fallback_einrichtung_vorschau.jpg,Gubener Str.,46,10243,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
822,EKT Kleine Ungeheuer,07111190,13.357710138534749,52.48886721949082,3.34,/fallback_einrichtung_vorschau.jpg,Vorbergstr.,2,10823,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
132129,Kindergarten Ackerwinde,08142590,13.442589604011232,52.48388323476068,3.34,/fallback_einrichtung_vorschau.jpg,Schandauer Str.,8,12045,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
872,Kita Rosas Turm,07111450,13.36298374310532,52.4833774860879,3.35,/bilder/einrichtungsvorschau/872,Gustav-Müller-Platz,4,10829,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1553,EKT - Mafalda,08140580,13.42587162300801,52.47492079993233,3.35,/fallback_einrichtung_vorschau.jpg,Allerstr.,44,12049,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2581,Kita Kinderinsel,01010630,13.38732074404356,52.53013914157732,3.35,/fallback_einrichtung_vorschau.jpg,Eichendorffstr.,17,10115,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
548,EKT Konfetti,07110730,13.354916622494143,52.49319271349451,3.35,/fallback_einrichtung_vorschau.jpg,Gleditschstr.,40,10781,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1034229,Bärliner Blümchen,08143730,13.43840682471741,52.48068840565486,3.35,/fallback_einrichtung_vorschau.jpg,Donaustr.,39,12043,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2447,Secret Garden,03040510,13.41306227909522,52.53102119809405,3.36,/bilder/einrichtungsvorschau/2447,Saarbrücker Str.,15,10405,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
692229,Kenntnisreich Kindertagesstätten TD 100,07131850,13.385060989321069,52.47301116637572,3.38,/fallback_einrichtung_vorschau.jpg,Tempelhofer Damm,96,12101,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
981,Kleiner Fratz,08141730,13.424715982133906,52.47421399848297,3.38,/bilder/einrichtungsvorschau/981,Weisestr.,28,12049,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1322,Kita Boelckestraße,07130010,13.377280348904582,52.47518932789445,3.38,/bilder/einrichtungsvorschau/1322,Boelckestr.,98,12101,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1881,Kita Vorbergstraße,07110280,13.357054805046472,52.488745730023545,3.39,/fallback_einrichtung_vorschau.jpg,Vorbergstr.,15,10823,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
171,Kita der Ev. Kirchengem. Auferstehung,02050660,13.439937263394937,52.52170599477026,3.39,/fallback_einrichtung_vorschau.jpg,Diestelmeyerstr.,7,10249,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
625229,Kitaquarium,08143200,13.442211968940903,52.482858674475374,3.39,/fallback_einrichtung_vorschau.jpg,Weserstr.,162,12045,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1926,Kita Gustav-Müller-Platz 2,07110820,13.362164991108068,52.483296021213384,3.4,/fallback_einrichtung_vorschau.jpg,Gustav-Müller-Platz,2,10829,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
920279,Kenntnisreich Kindertagesstätte No 31,07112200,13.352591554126054,52.49774045366387,3.4,/fallback_einrichtung_vorschau.jpg,Nollendorfstr.,31,10777,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
805,Kita Regenbogen,01010080,13.404978544458476,52.53212271659791,3.41,/bilder/einrichtungsvorschau/805,Fehrbelliner Str.,80,10119,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
808,FRÖBEL Kindergarten Kleine Füße-Naseweis,02050020,13.44393949530811,52.51919355314092,3.43,/bilder/einrichtungsvorschau/808,Auerstr.,13,10249,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
572,Kita der Kath. Kirchengem. St. Matthias,07110430,13.352968805130633,52.495017789513696,3.43,/fallback_einrichtung_vorschau.jpg,Hohenstaufenstr.,3,10781,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
356129,"junior 1, Kita Kopernikushof",02051330,13.450714784443772,52.51103139623035,3.43,/fallback_einrichtung_vorschau.jpg,Kopernikusstr.,32,10243,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
785229,FRÖBEL - Kindergarten Charité Mitte,01011400,13.380886618605842,52.52954778574094,3.45,/bilder/einrichtungsvorschau/785229,Invalidenstr.,103,10115,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
370129,Kinderladen Highway 2,08142740,13.440777838576613,52.480810493164554,3.46,/bilder/einrichtungsvorschau/370129,Anzengruberstr.,15,12043,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
1405,Kita Wildenbruchstr. 25/Kitas SüdOst,08140380,13.44774846498559,52.48689741525609,3.46,/fallback_einrichtung_vorschau.jpg,Wildenbruchstr.,25,12045,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
364229,BCS Kindergarten Preschool,01011210,13.388981073401489,52.53154098551128,3.47,/fallback_einrichtung_vorschau.jpg,Invalidenstr.,130,10115,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2462,EKT Mittenmang,03040880,13.409930864188317,52.532449200685924,3.48,/fallback_einrichtung_vorschau.jpg,Christinenstr.,30,10119,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1922,EKT Feuerkäfer,07110720,13.352784401403335,52.49329071755016,3.49,/fallback_einrichtung_vorschau.jpg,Frankenstr.,15,10781,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
918,EKT Highway,08141590,13.44302331959218,52.48206915095496,3.49,/bilder/einrichtungsvorschau/918,Finowstr.,8,12045,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
856279,Kita Kopfstraße,08143490,13.433147950715744,52.476175465549424,3.49,/fallback_einrichtung_vorschau.jpg,Kopfstr.,61,12053,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
697,Kita Veteranenstr. 10/Kigä City,01010470,13.401711666975714,52.53296785574001,3.5,/bilder/einrichtungsvorschau/697,Veteranenstr.,10,10119,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
